alpha_matrix_11,nu_matrix_11,sigma_matrix_11,alpha_matrix_12,nu_matrix_12,sigma_matrix_12,alpha_matrix_13,nu_matrix_13,sigma_matrix_13,alpha_matrix_22,nu_matrix_22,sigma_matrix_22,alpha_matrix_23,nu_matrix_23,sigma_matrix_23,alpha_matrix_33,nu_matrix_33,sigma_matrix_33
0.06248778510103681,0.17668387937218083,0.8859644236843492,0.7675129737327973,0.23926054719296347,-0.06183085189833853,0.7682367300663087,0.21594762971807838,-7.258299059859727e-17,0.03496578780949933,0.2895713954636221,1.0106044323374686,0.7673634177742168,0.272391387763799,-5.85167637919658e-17,0.05869943327464555,0.24294556051385188,0.907691369104774
0.02721409149512588,3.7880704602804403,0.7593834737282074,0.9077047577795492,4.7197667973819994,-1.9581202165274925e-20,0.9076599798214527,3.2477035416083524,-6.200930133811401e-10,0.012750554980082929,3.965051361954541,1.067255509420236,0.9075007569736113,3.336193992445403,-1.7266687338963278e-21,2.220446049250313e-16,1.0209248504072475,0.8487099389409548
2.220446049250313e-16,1.0235884707770442,0.8934351520029153,0.90000000227444,1.8568365508443905,-4.030475589525613e-33,0.90000000227444,1.8582089671815738,-4.031082303761383e-33,2.220446049250313e-16,1.0203909665074047,1.0158242265251052,0.90000000227444,1.856610215046754,-4.030376215553464e-33,2.220446049250313e-16,1.0231357991817716,1.0552262434462891
0.009320104146686381,0.31930966454943743,1.0497872894645053,0.9000241379857645,1.5803740168848162,-3.967464721053012e-33,0.9000241379857645,1.5808924008127088,-3.96697625389465e-33,2.220446049250313e-16,1.0201644386433701,1.1705125789356292,0.9000000093257589,1.931319787859675,-3.9050031216264605e-33,2.220446049250313e-16,1.0212012064991554,1.1461470782203256
0.040030660202238,3.8666671794880254,0.922890963879012,0.9004450356360716,3.4532712121640134,-9.21643180125414e-33,0.9004450356360716,3.4527925889765707,-9.212000408577617e-33,2.220446049250313e-16,1.0230182755763737,0.8434597392284551,0.9000000196241845,2.0309681370207446,-3.7605408544857566e-33,2.220446049250313e-16,1.0220610292014878,0.9341258670360835
0.0036945806871406806,0.09128676566667214,0.9446709737708343,0.90204176699898,1.7795313282222978,-6.5849476821834655e-21,0.9015710518959777,0.5590369536394942,-8.8039831195729e-21,0.04120649933741993,3.4196206099810404,1.0328959433450553,0.902037983927182,2.223203875796678,-8.86921110121676e-09,2.220446049250313e-16,0.9786318608154332,0.9934029499181177
0.11100748536225635,0.0254472194992289,0.9086647969438237,0.903463668762682,0.9649893023697615,-5.895567784566142e-33,0.9034164769934329,1.3319304437051187,-4.383658936690623e-33,0.013059086560657795,0.2845313842912446,0.950327747494465,0.9000473709038316,1.4614725261011268,-4.211226683384329e-33,2.220446049250313e-16,1.0184136669619592,0.8738897440381308
2.220446049250313e-16,1.0216053748010596,0.9960440237852006,0.9369523120706924,1.9011559490437444,-5.140352745460307e-09,0.9372347766190224,3.2769867362622644,-6.5171305987624416e-21,2.220446049250313e-16,1.0213237773430925,0.952247710418017,0.9372347766190224,3.276845937533281,-6.516311140631521e-21,0.032538943114142405,3.7729853517801337,1.0150065833380433
0.03443039505386858,3.813109040168631,0.8854637447916452,0.7467555032249833,4.505596728358484,7.82745820937369e-33,0.7465965550286539,4.857040453915895,1.2757106146255184e-32,0.02178832789106333,0.3205125735033394,0.9335779554852682,0.746358530161621,3.1107422205832496,2.137733813726878e-33,2.220446049250313e-16,1.0234000246181614,0.9823639784934799
0.047976080368993146,0.2645382516976639,0.9605819633260574,0.9257169329354378,1.3808351830422767,-2.346040422261918e-33,0.9259540075581955,1.0564334794614205,-2.901556082106681e-33,2.220446049250313e-16,1.020498850161903,1.0607549790493982,0.925332357571752,1.43441377869354,-2.30268234366697e-33,0.029630531203100552,0.3716954430001911,1.164600177322983
2.220446049250313e-16,1.01858319674701,1.018703708272366,0.9185992818236592,1.86364565878478,-8.792780008781086e-24,0.9185992818236592,1.8630759955869922,-2.9783563446150052e-24,2.220446049250313e-16,1.020985501135544,0.9124286874924566,0.9185992818236592,1.8642771477812592,-2.056712884973511e-24,2.220446049250313e-16,1.0198461747399683,1.0836301395891283
2.220446049250313e-16,1.0212348665346733,0.973852338703175,0.9017726405411479,3.1832457621907393,-4.818252509854628e-10,0.9132122991441743,1.153836106629376,-5.881885736381726e-11,0.011043656634026622,4.084259419254667,0.9533393618254612,0.9132456868138574,2.685348382989373,-8.869960754208489e-11,0.2040773836345412,0.025440108131940864,1.0263697130430272
0.024320862036336877,3.8183851004105835,0.9482455486594602,0.9008949057165976,4.675582240524285,-5.600397987217344e-32,0.9004496835988676,4.621653978045595,-5.199588832271265e-32,0.05130066239381115,3.912779380637987,0.9498976263531558,0.9010159596306979,4.6688511181592975,-5.538175382237862e-32,0.032058712644318366,3.804922855680607,1.0223504433327524
2.220446049250313e-16,1.0216170318965005,1.0464491358464938,0.9285591725246866,1.8873242660374898,-1.8321468673772159e-29,0.9307736673936795,1.3856173350303949,-2.4997159056030888e-30,2.220446049250313e-16,1.0284940578603612,0.9479366909927399,0.9307736673936795,1.3890558480123252,-2.49527040491436e-30,0.0907467138110154,0.025080195846171605,0.7815468776026937
2.220446049250313e-16,1.0241886799181057,1.2109668014857307,0.8745166204540246,0.9484724837722018,-3.6143871870176104e-33,0.8838506390754002,0.8074150908613276,-3.929469566117358e-33,0.024108718042358923,0.3082414406750674,0.9962281048756717,0.8840150266465024,0.44944147123980843,-6.753452249101412e-33,0.18277443960514872,0.026126654853318998,1.1549032151355443
0.05251671471380037,1.8583667005559485,0.9726475550721857,1.2581286115628152,1.4404555389446452,-2.2004182358444492e-08,1.2581657502007637,2.885009030074729,-3.123241449312864e-08,2.220446049250313e-16,1.0225443323093115,1.0602057927331998,1.257617609735203,2.4670978459514106,-1.3808933716189531e-08,0.013671265140728472,3.9116513145694793,1.113783794140791
2.220446049250313e-16,1.0202345253365213,1.0610693309692647,0.9042464236812978,1.8175070983401183,-3.811435836017994e-33,0.9045275368265625,1.4171609186149023,-7.696526898624319e-30,2.220446049250313e-16,0.9801212641692101,0.9397130565129747,0.9045275368265625,1.3971042880312465,-7.757393163725456e-30,0.03188950100303267,0.17942890471877815,0.8629093652423775
2.220446049250313e-16,0.9808947318417778,0.9718638294171696,0.7842238253117157,4.319418034064046,-1.2530222031388333e-08,0.7841242747126456,2.440125690774418,-2.279011002530687e-21,0.018962087010602535,3.890474142455917,0.945578490621929,0.7842389040117376,3.8949153960814877,-7.070873251521704e-21,0.0068775546513132335,0.13188945587666234,0.8458984929921443
0.010710179149699295,0.34232908506997184,1.0149563247543005,0.9054478562071748,1.1580737586216454,-4.6038526395199506e-33,0.9053803014818099,1.501487880183665,-3.8580770955746326e-33,0.01564161109833284,0.3353406373100605,1.0177383114559737,0.9054161840509918,1.4979936563037095,-3.8613015823838766e-33,2.220446049250313e-16,1.0221688804340998,0.8412056765302249
2.220446049250313e-16,1.0215506568188912,1.0057217649874381,0.9505530909974992,3.147578064995412,-1.2990851234899938e-09,0.9508005302078041,3.522007798362713,-9.276547122689184e-10,0.0018190597579290646,1.826959963368723,0.9786974856605967,0.9508014002580364,3.924712451637629,-4.560666034396062e-09,0.03072861623122225,2.5758194301033255,1.1986826346752322
2.220446049250313e-16,0.97854163440585,1.007955554169121,0.9798868723117381,2.5546226957792753,-4.819407466688364e-08,0.9809597365165231,1.5561854920666145,-1.1217236015162575e-20,0.02195941909237631,3.9213624635717315,1.03935207399135,0.9810826227744551,3.0275959066495552,-2.585865890345256e-20,0.06848109492587562,1.9244880561464097,1.0275809488926895
0.00823852851961493,3.433872346579279,1.0130020845125909,1.0631092669024589,4.798585738331925,-3.587043267753705e-21,1.0630231934348877,4.362636226851721,-4.103213317285938e-09,0.019131314297607283,1.8537484968770137,1.061034527146071,1.0630933057346375,3.5725743020005885,-1.3753041220174617e-21,2.220446049250313e-16,0.9818494739166055,0.8186412873409181
0.00468915237656653,3.7471742553947975,1.0595554605220276,0.7151769985503107,3.796009704719955,-0.001737586042827241,0.715174467948164,1.9980131591645935,-0.00011874994859182538,0.005222089726890866,3.7370452499868034,1.1317712827142117,0.7151763143732404,1.9929486564605965,-0.03964835339305025,0.004475591595815009,0.14105215887608052,0.8582796519739326
2.220446049250313e-16,1.0169713136039307,0.8933272500528086,0.9000000143596298,2.1686381097782506,-3.616571388075044e-33,0.9001308173967651,2.8544701322256136,-4.8753303105691246e-33,2.220446049250313e-16,1.0168094887155288,0.8366726647240469,0.9001308173967651,2.854389219781413,-4.875070721626772e-33,0.02170081012472469,2.3884735336102554,0.9060441626077087
0.007599091856538287,3.7068794039361457,1.0904140178887052,0.8633014884663722,2.921127187331593,-5.301631348186345e-21,0.8630910251762888,3.416630835442677,-6.511764008496116e-09,0.02695708620740489,0.025936212106509426,1.1398666079760547,0.8632847658158528,1.5761592395278587,-3.1899841944757876e-21,2.220446049250313e-16,1.0169435083286764,1.1022470125621526
0.006879303367351874,3.6649025813264644,1.075689030384677,0.8369890228827923,4.275519205565098,-0.01146407823441268,0.8369770034950973,4.30059117993844,-0.012718277671508973,0.007074253357055471,3.724237438374069,0.9941964998864078,0.8369778160157544,4.330258608462243,-0.012890565170704598,0.003131288431494572,3.7743813871207537,1.1861320152645052
2.220446049250313e-16,0.9819089926348882,1.099653906383056,0.908515802699922,2.5074506389268425,-9.88420622935371e-10,0.9074695406644413,3.169089348542919,-2.5119465163718067e-21,0.06295921969230922,2.3495963427794986,0.9257201543901674,0.9085608944401383,3.852933023615224,-1.0239940047646768e-20,0.012801183568750263,3.672873762011652,0.9653388045490936
0.0039943971540354895,3.7865523022755205,1.0009899164987046,0.9009854376872106,2.715688432628094,-5.985523797601876e-33,0.9000044319914831,3.1945556881897295,-9.042276041837905e-33,0.05944377713608673,0.024824554325569625,1.0670311882353976,0.9009810105213663,1.3136918142147542,-4.457832480610872e-33,2.220446049250313e-16,0.9825590654488416,0.9321508015034684
2.220446049250313e-16,1.0173501512148349,1.0014250419933717,0.9047090784607327,1.3392194410422014,-5.482355134162617e-30,0.9043229250663797,1.8183418754107243,-3.805919095064016e-33,0.03737817140137378,0.02491879799600827,0.9151072591319914,0.9047090784607327,1.3221261988013109,-5.529699270696211e-30,2.220446049250313e-16,0.9831636667330538,0.9161292120116578
2.220446049250313e-16,1.0166946598702513,0.9338076267329805,0.9034687374275304,3.1338861885320863,-2.5687023914985692e-21,0.9043417652182353,1.3702951790966744,-1.114329549139317e-09,0.010413585381762291,3.709827227319567,1.0358976158890727,0.9043717430892484,2.716861462821332,-5.038908812848856e-21,0.05714000681465525,0.18264520844874366,1.1415107546609955
2.220446049250313e-16,1.0180216795601988,0.8957238273885842,0.9519556278866893,1.6116006287518547,-1.084448179423787e-33,0.9529542602661338,1.1156884039085488,-1.3099987961697739e-33,2.220446049250313e-16,1.0168818590398612,0.9324060125058663,0.9529542602661338,1.1151184936483802,-1.310554360348171e-33,0.06168151577634029,0.025057409353249627,1.0588949556523386
0.012357692601115966,1.7974016968653757,0.9389822364331549,0.9042219654627767,2.225834348871743,-5.495914603059939e-29,0.9042219654627767,2.2256672892753864,-5.49553918089472e-29,2.220446049250313e-16,1.018054233425451,0.8364810862908119,0.9041797423865208,1.835993557555424,-3.8196269123516256e-33,2.220446049250313e-16,1.0177201142327372,0.8549151309692314
0.04964589985659196,0.115772150659049,0.9561192936247245,0.9006843829479255,1.3767895780438841,-4.3328052570410854e-33,0.9006947032317909,2.704331050200154,-5.94735855790762e-33,2.220446049250313e-16,1.0178071175323455,1.0643369610627893,0.9000103281315823,3.1553485336368023,-8.710192090576847e-33,0.006097662423999117,3.6728900618448854,0.9430849624521772
0.004041196187775542,3.762084314451366,1.0709194690140718,0.9389756067429269,3.4649480333945366,-1.0671564336558268e-20,0.9389719319008716,3.0269678872396004,-7.116196334922113e-09,0.003715147532175389,1.8582619430691494,1.008692573317816,0.9389712585723451,2.075056701548492,-3.770592644700436e-21,2.220446049250313e-16,0.9823016507592774,0.9479904067133623
2.220446049250313e-16,1.0177638497511694,0.9835426376461776,0.9479584116325973,1.9214043369686713,-1.3205677066766849e-33,0.9479584116325973,1.92154678158327,-1.320571533346345e-33,2.220446049250313e-16,1.0167105329421624,0.9231463605928901,0.9479584116325973,1.9210201231787665,-1.3205575065557896e-33,2.220446049250313e-16,1.0169954221713595,0.994743810474186
0.026442980974791475,3.798752387431033,1.1170598025698868,0.890252592845498,4.24558095266565,-4.056908984613523e-09,0.8902787054528186,5.5497189959930795,-3.300163401678686e-20,2.220446049250313e-16,1.016914886650202,0.9203380433898267,0.890082332012792,4.158800245602664,-4.154171216135253e-21,0.00964306119595948,3.6251909733050613,1.0295729790707508
0.006412170567849262,0.31855659228148137,1.033340578659799,0.9053623492980588,1.4718767499109329,-5.942524001617093e-23,0.9054391784566058,2.827305717267893,-1.803732044448396e-27,2.220446049250313e-16,0.9832306166401157,1.0091724251622385,0.9054278259024723,3.159642729447211,-3.9433885918974866e-28,0.016680668911818963,3.6940885513540365,1.0532600386644027
2.220446049250313e-16,1.0167179822451315,0.9425824552228464,0.8797233241845566,2.54989348123636,-2.568082854999265e-09,0.8797233241845566,2.533115758703177,-4.452769651747652e-09,2.220446049250313e-16,1.0167887198658745,0.9755708592221808,0.8797233241845566,2.5331511275135483,-5.238868785363649e-10,2.220446049250313e-16,0.9832332747995081,0.943635455454499
0.006106389434922255,3.831175874044956,0.9751432664105731,0.9059062643996063,3.254682228931295,-1.1237792656045847e-21,0.9059357423343397,2.8617445131651094,-3.353035073022034e-21,2.220446049250313e-16,1.0172050274168833,1.0813617623152971,0.905925452365097,1.4547590898510734,-2.882033407774844e-10,0.010335314259540818,0.23132959588451207,0.8978653788509895
0.036442278531877315,3.0442709632022225,1.0590703329776696,0.9112573635645634,2.667709788289156,-5.801494583506673e-33,0.9112573635645634,2.6684507345327875,-5.80470210235725e-33,2.220446049250313e-16,1.0167820084959398,1.047722910209069,0.9108929480561047,1.654706257179646,-3.799599076141411e-33,2.220446049250313e-16,1.018263900983202,1.0863932766976052
0.017586172778448983,1.7408417921488522,1.0645361260020334,0.9054389461547816,2.1827615427494993,-3.6921054744654284e-30,0.9054389461547816,2.1998214655308863,-3.716105767335961e-30,2.220446049250313e-16,0.9827124698145436,0.9967750090872213,0.9053535488842934,1.8207568043637323,-3.743866787754844e-33,2.220446049250313e-16,1.0168323153773182,1.0707665571858846
0.020765493926793388,3.763923788770478,0.8933641174078779,1.4555082393233043,2.839281443265489,-1.2042073674667548e-17,1.4558943186016031,3.762248058218092,-1.0121217000126168e-17,0.0067242652520695945,1.9146390977605001,0.896452643082799,1.4558280365273244,2.837605712713103,-0.01639577223153261,0.04788820460178811,3.7605723276657064,0.8749138677760768
2.220446049250313e-16,1.0172556878027992,0.9808503797664093,0.9000000172618442,2.240133452731496,-3.5546186824951e-33,0.9000000172618442,2.2228578488741193,-3.542920505399206e-33,2.220446049250313e-16,1.016948975121334,1.014252738545514,0.9000000172618442,2.2227044925333868,-3.5428208290858536e-33,2.220446049250313e-16,0.9823977674065811,1.010377574789989
0.029088147011322674,0.148927186216391,1.0055543961348044,0.9002549291121011,2.7372857011444487,-6.108725458633167e-33,0.9002350027344395,1.3928219506161224,-4.3108800320038494e-33,0.008470801893335156,3.7056442154032054,0.8590845439217872,0.9000199315806057,3.1711804652095292,-8.841296877319746e-33,2.220446049250313e-16,1.016716714346553,1.081718124918733
2.220446049250313e-16,0.9828383604831311,1.0712945405483465,0.9330817649912423,1.8777373906675898,-2.2902438574727506e-33,0.9330817649912423,1.8776506674244473,-2.290238167780667e-33,2.220446049250313e-16,1.016955132263198,1.1174370825730076,0.9330817649912423,1.8947090533144806,-2.2916643065240228e-33,2.220446049250313e-16,1.0167816857769127,1.1354425738675133
2.220446049250313e-16,0.9826417056599249,0.9417788507223781,0.9043517086488604,1.817862415339555,-3.803964928697979e-33,0.9045146692548167,2.202222867701746,-2.063086881626944e-30,2.220446049250313e-16,1.0167633029938727,1.280632785044083,0.9045146692548167,2.21928366636872,-2.077123900318267e-30,0.024280607942848698,1.7854842077182542,1.0195646044812756
2.220446049250313e-16,0.9832449594369831,0.8930549531990276,0.9033858521841813,3.3273714100125953,-5.062404841168546e-21,0.903381992294198,1.588785773679764,-4.164641461808949e-09,0.005387392853355655,3.817383309041931,0.9250138525464401,0.9033900242986485,3.005854948482238,-1.146364431825276e-20,0.0038828020225361026,0.3402120363762686,1.0257147260357964
2.220446049250313e-16,0.9828374622669398,0.8583462443145966,0.8979409362977893,2.41064624498199,-1.77480679395972e-09,0.8979260628253272,1.996965367139789,-3.70574227321453e-11,0.007309005179522821,1.8098374990703137,0.9554302878533775,0.8979409362977893,2.410465385541476,-1.9388479890086676e-09,2.220446049250313e-16,0.9824757433859106,0.9241492988784104
2.220446049250313e-16,1.0167082449720979,0.9784717882069828,0.9000000251480997,2.247573672516422,-3.547822549990957e-33,0.9000156808216425,3.6193098425369277,-8.599254989198763e-33,2.220446049250313e-16,1.0167342719217083,1.0789160257576433,0.9000156808216425,3.619322856011733,-8.5993668973453e-33,0.007507390793702995,3.7602066119627193,1.0362503635493707
2.220446049250313e-16,0.9448593827780027,0.870534690188301,0.9600739598016089,1.0489832874500205,-3.2790619294067127e-09,0.9601165424421155,2.390056598522148,-1.4010284074051915e-09,2.220446049250313e-16,1.0171286474898793,0.8796731207223606,0.9601165424421155,2.426191230878086,-1.4367869885175273e-09,0.012788024230591,3.6992752696341342,0.9323492271342096
0.008158762472941394,0.4123375651022574,1.0674165703950527,0.4214295350519453,4.268507167955,-9.33589435745697e-17,0.421604807101898,5.932434711848257,-0.10825727372798942,0.0059913154541204605,0.3672576998367445,1.020137548000357,0.4215866205174437,5.909894779215501,-2.6593939272355838e-15,0.01820485032979935,3.695112787623261,1.0198584417712144
0.006521948500214814,0.3760600982363258,1.0075048585796138,0.8648922761815439,2.497462680134926,-6.898998408491885e-22,0.8649010415934969,2.1588081436631157,-4.313186058349692e-21,2.220446049250313e-16,1.0167670479817223,0.8723233570679136,0.8648887465121721,2.479161618535814,-8.249471914064727e-10,0.0055067869078316845,0.3394579750381017,0.975895082567828
2.220446049250313e-16,0.9828115471001455,0.8568574960721403,0.9266377208593451,1.8669944547669868,-2.4991482818546405e-33,0.9266377208593451,1.8498676916234427,-2.497805664846054e-33,2.220446049250313e-16,1.0166996996900153,0.9545235416733128,0.9266377208593451,1.8668117679183776,-2.4991303360594204e-33,2.220446049250313e-16,0.9824461734029272,0.9502786054876121
0.009590576760570069,3.816711461378933,1.0788832774695736,0.9000255653985373,3.822033096708096,-8.603156830818752e-33,0.9000255653985373,3.8387848598264,-8.751716301958294e-33,2.220446049250313e-16,0.9832932208247218,1.1163531615642641,0.9000000159942535,2.4220757395492942,-3.391227139284783e-33,2.220446049250313e-16,1.0167967470613293,1.0165722378940394
2.220446049250313e-16,1.0170911456432212,0.9662719197588848,0.9166566991229731,1.8321820230926615,-3.1037807857425505e-33,0.9166566991229731,1.8488675412980045,-3.1068365548367324e-33,2.220446049250313e-16,0.9832593122780064,0.9612098811544021,0.9166566991229731,1.8319516246153973,-3.103744289838105e-33,2.220446049250313e-16,1.0166303486886923,0.9160879454169939
2.220446049250313e-16,1.0173490428737788,1.0548338785205014,0.9501911891501063,0.6698823750702836,-1.1640569708813757e-21,0.9501410452078388,1.0082849955228481,-2.5889866177215e-09,0.013805082386466716,0.30609488497865583,0.9448836350747225,0.9501911891501063,0.6526579165752867,-1.1891759881351419e-21,2.220446049250313e-16,0.9829001258837851,0.9931214901459754
0.07869022379063895,0.024465885063375326,0.8981488327207077,0.9017374564062084,2.679221653206043,-5.804564637346253e-33,0.901718401531271,1.3306202177137412,-4.4099952591858874e-33,0.008290310709276327,3.713977432417839,1.0379727568914632,0.9000190912563067,3.175375991390973,-8.87675340258835e-33,2.220446049250313e-16,1.0167745614332357,0.8814898676944791
2.220446049250313e-16,1.0166796232616477,0.9410750915854598,0.9249199977796906,1.93824775965905,-3.0537063530259246e-33,0.9000000346115339,2.4347001806484125,-3.4075209824056395e-33,0.3015856097098152,0.024744869618966714,1.148074776409832,0.9249199977796906,1.938732803827072,-3.0532562983898307e-33,2.220446049250313e-16,1.0176497115976921,1.1212897836169549
0.005159392971195165,1.880634933489003,0.9319004565436122,0.9000074194303356,2.815472512511441,-4.020770490614756e-33,0.9000074194303356,2.832323200263705,-4.0568438420346816e-33,2.220446049250313e-16,0.9831891083693178,1.0004971634655264,0.9000000252009643,2.383600287703862,-3.418133026227859e-33,2.220446049250313e-16,1.0168904838738448,1.071618933578173
0.15352317670233484,0.026603450510195612,1.1752266237947664,0.8893899370727775,0.5432102390249739,-6.339798112435709e-09,0.8893985437872043,1.0384467288467436,-3.212234171028453e-09,2.220446049250313e-16,1.018411658759863,0.9978593464946149,0.8827485977323393,1.5343508329715774,-1.0627077380859748e-09,0.005533448198090762,2.0088846384034023,1.1174016471090518
2.220446049250313e-16,1.0167531746320781,0.904891429299948,0.9059071249748647,2.819021441757725,-1.6355930540367925e-30,0.9053450096773776,1.8349898535921167,-3.7538392400558205e-33,0.04512499379488066,2.9849982040345373,1.0058801675774447,0.9059071249748647,2.8191123682933465,-1.6357069852002027e-30,2.220446049250313e-16,1.0169350277033207,1.2322224793207655
0.003995951983103874,0.22735616258948854,0.8910935080082901,1.1543016779104693,0.3256680662776732,-1.0957895535236406e-20,1.1542978764181846,0.6947623333773782,-6.804635561357444e-09,0.004189540164317718,0.2785623361229702,1.1074822550375838,1.1542982196169234,0.720365420144119,-4.294881881871629e-21,2.220446049250313e-16,1.0167508703223802,0.9775441567806196
0.011857952383292014,1.7778350381371173,0.9842328391807673,1.0428034378263447,1.7926222276664514,-8.327306537832316e-10,1.0427228291662662,1.4089524655487,-4.838288004258951e-10,0.01833638339153265,1.787350741879784,0.9086224754116782,1.042769727420719,1.4137103174200334,-5.146876103721498e-09,2.220446049250313e-16,1.0200112176442813,1.020825572895053
2.220446049250313e-16,1.0167563688206591,0.9264472467599437,0.887215035460032,2.7324375428301932,-1.98816070395198e-10,0.8872038413308262,2.270136972682809,-1.872930008995978e-09,0.006302868263281414,1.9049416680288611,1.0676146666558028,0.887215035460032,2.71422962228691,-1.9683361823256528e-10,2.220446049250313e-16,0.980340527734092,0.9413439100289701
0.006749099896336097,0.2672151037398747,1.0622040969713806,0.8694026211449792,1.0075972185153035,-2.024298622854412e-09,0.870253348663135,0.5282488744184591,-3.6105795533882435e-09,2.220446049250313e-16,0.984122546433681,1.0290782989523881,0.8702402631944207,0.8867025957653623,-3.187964880888859e-09,0.054405389542576454,0.02542585823999227,1.071109248692599
2.220446049250313e-16,1.0169428385161752,0.8880702431275677,0.9479192358688387,4.143422410778145,-1.9129403781788302e-21,0.9479265711224343,4.202701655833131,-1.0619546443717635e-09,0.003766620256847486,3.741630129189666,1.074072237027782,0.9479303128152486,5.565045301169877,-1.422108815243513e-20,0.0064807752394346885,3.860188619299638,1.0081911946757784
0.02538603211198065,0.02400468078730067,0.8938633674732668,0.9004364477467176,0.8344185730392925,-7.0761096695966e-33,0.9002911846738517,2.663909524419341,-5.793753677839421e-33,0.0304490104119004,0.024832465291284023,1.1390425777338382,0.9003696813008444,2.6643234166713325,-5.7926453937088294e-33,0.020099347663644518,3.6838143680513813,1.0796940650236664
0.02009414072143101,1.94015399185296,0.9959846668466655,0.9001121525930347,2.2717218673272455,-4.618559390293497e-33,0.9002705829229964,1.8920827725984648,-4.100268609323494e-33,2.220446049250313e-16,0.983289747967393,1.0012389941852133,0.9001584500691228,1.4136506506556814,-4.277788797552565e-33,0.023884523476317976,0.2240115585098319,0.952148809343221
0.1398520369140882,0.023160010687198307,1.0765287675712196,0.7711680336833915,2.2319663527212468,-0.01422479103037559,0.7713392311922841,1.1889591012884377,-0.007671891873810627,0.007653773332746527,3.8587293823584234,1.0271959552008412,0.7649929434870028,3.1067437871240506,-0.037406293760275815,0.024222449269631574,1.7727148794928052,0.9703183530624248
2.220446049250313e-16,1.0168957015685312,1.170886674234265,0.8863280421558675,1.9561291541105517,-1.612820690945493e-10,0.8863280421558675,1.9557813241805106,-1.6432787809111052e-21,2.220446049250313e-16,1.0185707225809302,0.9559086939405799,0.8863280421558675,1.9566188346867104,-3.8517536783732424e-22,2.220446049250313e-16,1.0178750627208484,1.0251842922858365
0.005087440592574932,1.9908820972431174,0.8560688546070598,0.9280983515527529,2.3581332534302444,-2.7498227636292077e-33,0.9280983515527529,2.375871254584612,-2.7707509231740675e-33,2.220446049250313e-16,0.9813084435265214,0.9971002232358829,0.9280913797299519,1.8710844277263143,-2.4470343191127635e-33,2.220446049250313e-16,1.0167844458352568,1.1046711572618115
0.01207224751380831,3.736456996869311,1.0712825049598924,0.828898440157772,2.0729652483872907,-0.0053481582899347156,0.8290076102642266,3.82342575224318,-0.028444446591654626,0.007272263785675914,0.27619448125440454,0.9808873786482812,0.8289796084381514,2.093294494435727,-0.005583996012892268,0.020368440799464427,3.7771154889661838,1.0345072774203747
2.220446049250313e-16,1.016688134225929,0.9946503624328331,0.9458145552789475,3.236163209324645,-3.108036797484047e-33,0.9457959910911642,1.8722548193142905,-1.608651066762305e-33,0.008380478911810485,3.711140851415135,1.0248553427514135,0.9458145552789475,3.2194811779088934,-3.0639756931969232e-33,2.220446049250313e-16,0.9833240713944262,1.0430159892150643
0.06156206454562929,0.10431291449156799,1.1750685199661766,0.9010840833345061,2.7677041367106336,-6.216260658828122e-33,0.9010521316192311,1.3705538835884108,-4.339109309089034e-33,0.010731387909013734,3.8110953020690963,0.9804402222589342,0.9000319890666258,3.223945077377175,-9.301439276637847e-33,2.220446049250313e-16,1.0167947958246504,1.0564840097383184
2.220446049250313e-16,0.9826737587923108,1.093506731651042,0.955457445091716,0.6627276246486457,-3.0166147543766687e-10,0.9555750430866773,0.6534350507188169,-1.9502842289877012e-21,0.0072874395530305724,0.27166414117751525,0.8869948107926959,0.955588936916771,0.29793024191141915,-2.308379831708259e-21,0.022418161233034972,0.2530789933178579,0.9400685614107456
0.01096772080913122,1.5095285032656671,0.8923910612095114,0.9000501996424211,3.4502812705379275,-1.172243958011154e-32,0.9000334135185614,2.0563773398381797,-4.2605533764376984e-33,0.007773857020618502,3.7710340597688794,0.9338517058728529,0.900016786747052,3.1871301180897857,-8.977218200263052e-33,2.220446049250313e-16,0.9832261983693839,1.124518044269266
2.220446049250313e-16,1.0253692688492444,1.000185017746941,0.9301964363745504,1.725617120836787,-5.1309202331463695e-09,0.9301964363745504,1.7254727652046178,-1.2543777778259633e-21,2.220446049250313e-16,1.0171283942937135,0.9530269008154217,0.9301964363745504,1.7213523279268523,-1.013144936887245e-20,2.220446049250313e-16,1.0168396830293753,1.1886070813812868
2.220446049250313e-16,1.0166922030002647,0.9475285369717262,0.904308106919269,1.8352312489332254,-3.811336170344575e-33,0.904314070797833,3.234630825709882,-7.428964517338045e-30,2.220446049250313e-16,1.0167711993484334,0.7214069674122388,0.904314070797833,3.2346703238839662,-7.429248291729176e-30,0.0046446534932155226,3.815570352901747,1.0175651410485616
0.0035842252970331723,0.34946936835739617,1.018155407726033,0.87957718881748,0.8826988143948205,-2.280605263751735e-10,0.8795561471494335,1.2519985379631826,-5.31974418911415e-11,0.008604080393049718,0.2789738840437521,0.9394820507238718,0.8795735374330966,1.2167507958063606,-1.0036278851542935e-09,2.220446049250313e-16,1.0175733311804764,1.0673689606035002
2.220446049250313e-16,0.9831952011688709,0.9189181139562296,0.9000067780869146,1.4188150839566491,-4.271918796750097e-33,0.9000054636799782,3.20139315496357,-9.101971538819444e-33,0.004939757562610447,0.23443497636420896,1.1297214396957413,0.9000122417257452,2.827013042561239,-6.551511148571236e-33,0.004435009315116645,3.799591118378051,1.009277570005289
